anon_school,anon_class,anon_pid,p_D,p_A,p_S
SCH_007,CLS_0023,P004871,0.2103961089017647,0.4953889165307081,0.20312696614738904
SCH_007,CLS_0023,P002462,0.09153973190493266,0.34299839593225406,0.0922348842730082
SCH_007,CLS_0023,P001979,0.35857975483739185,0.6461234663667901,0.3490103600418455
SCH_007,CLS_0082,P000670,0.2092679220007948,0.5133959690545862,0.19259083227643065
SCH_007,CLS_0082,P007653,0.1997302255448394,0.5016745120342584,0.20707937515356317
SCH_007,CLS_0082,P004809,0.1601522605337138,0.4577155732789883,0.16355508838260235
SCH_007,CLS_0158,P006804,0.13868175268876903,0.4226913393290086,0.14436191527928824
SCH_007,CLS_0158,P001154,0.13033810785385797,0.41035620250885624,0.13482047787377613
SCH_007,CLS_0158,P000456,0.3866214493786712,0.6618994113270977,0.37950811928083444
SCH_007,CLS_0158,P007777,0.17634683633145695,0.4838371794565936,0.19317367538622598
SCH_007,CLS_0158,P000923,0.11718488216771668,0.3811925233074134,0.12110877872453195
SCH_007,CLS_0158,P002950,0.09552444128484332,0.3649605744146307,0.09212181574551842
SCH_007,CLS_0158,P006027,0.14582049960219703,0.4451506168400794,0.16079674296935964
SCH_007,CLS_0158,P003440,0.11183901178478096,0.3782928030570545,0.11061629608114323
SCH_007,CLS_0197,P006675,0.15298444991689075,0.428224242444611,0.14844360549567104
SCH_007,CLS_0197,P001725,0.13148594412513975,0.4008247655503323,0.11846870780800733
SCH_007,CLS_0197,P000836,0.11465360135934144,0.398066171872781,0.10986821922452292
SCH_007,CLS_0197,P005271,0.2298958692835853,0.538287769587823,0.25084959858029865
SCH_007,CLS_0197,P007189,0.19918503638906263,0.4846985092583675,0.18228721923103938
SCH_007,CLS_0058,P002386,0.10991190030832833,0.3729911662667024,0.11188757668885431
SCH_007,CLS_0058,P001630,0.09901842840684913,0.3738595238288814,0.09175046941128075
SCH_007,CLS_0058,P001727,0.14901073917333846,0.43829892286136113,0.15716506921511017
SCH_007,CLS_0058,P006328,0.27087206745495124,0.5730943468197494,0.276761020339842
SCH_007,CLS_0058,P004153,0.11013128520940567,0.38384363515766035,0.11687143836346038
SCH_007,CLS_0058,P001753,0.1819297501862537,0.4798569550170355,0.19275952136345606
SCH_007,CLS_0058,P004473,0.1327304844055686,0.4172639578883891,0.13186997858505034
SCH_007,CLS_0058,P002679,0.1511327298894384,0.42622001836287593,0.13813249030030586
SCH_007,CLS_0058,P001051,0.2353179701628546,0.5412613940091089,0.2510353186127063
SCH_007,CLS_0058,P004274,0.1173404847681683,0.38029920928159816,0.12184514539717056
SCH_007,CLS_0058,P004674,0.11725920793977998,0.39107948206979687,0.11624908246084815
SCH_007,CLS_0058,P004532,0.12972722173507556,0.40775402431885405,0.12977779385673338
SCH_007,CLS_0186,P002250,0.16056013169479244,0.4584034983098793,0.16741559271974024
SCH_007,CLS_0186,P004621,0.5555081011348241,0.7777837007679397,0.5453080397573236
SCH_007,CLS_0186,P006921,0.37723349091520486,0.6609087250654183,0.3556155128776501
SCH_007,CLS_0186,P001889,0.1950836300680196,0.49842385763238906,0.2123927012581051
SCH_007,CLS_0186,P003769,0.07738155013953375,0.3217519240803362,0.07644597232033931
SCH_007,CLS_0186,P007623,0.5262950281575585,0.759333699913491,0.5159497669587273
SCH_007,CLS_0186,P000407,0.1121952427174047,0.38041798302396546,0.1180103170765838
SCH_007,CLS_0186,P005181,0.14783172742537337,0.4328324998264976,0.15493720967624278
SCH_007,CLS_0186,P006358,0.1486969533874397,0.43867395626242145,0.15007328078311943
SCH_007,CLS_0151,P002783,0.08465899759443901,0.3418496130049958,0.08366835320433805
SCH_007,CLS_0151,P002842,0.2637469496525382,0.5690466868291882,0.27655366787683255
SCH_007,CLS_0151,P000928,0.14992910272254545,0.43853262245876146,0.16949504073270363
SCH_007,CLS_0151,P001998,0.0799673908350796,0.3314391878559334,0.08065574549664818
SCH_007,CLS_0151,P000253,0.10706399887287658,0.3748035342183344,0.11227290792125606
SCH_007,CLS_0151,P004814,0.1431203487165717,0.4270684740213201,0.14623103446092406
SCH_007,CLS_0151,P001485,0.15700740099034616,0.44333267306071666,0.16747601180041014
SCH_007,CLS_0151,P005975,0.1058000862710187,0.36904317696679206,0.11164069295122032
SCH_007,CLS_0151,P007473,0.09925242461889973,0.36719521777714464,0.11301488179062581
SCH_007,CLS_0101,P003945,0.18732794724980928,0.483707278010693,0.18140351736583885
SCH_007,CLS_0101,P003650,0.35467980108400954,0.655238640473719,0.35784559970916757
SCH_007,CLS_0101,P007349,0.33064216409439434,0.6287832381380127,0.32477206935674285
SCH_007,CLS_0101,P005703,0.14843878939790434,0.44173195478769267,0.15210539029037703
SCH_007,CLS_0101,P001714,0.11760104363514638,0.38860664723472343,0.12652737660908264
SCH_007,CLS_0101,P003881,0.04302916524976963,0.2554256986751713,0.041044969185826674
SCH_007,CLS_0189,P001408,0.272443091943305,0.572519438899698,0.2563171946461728
SCH_007,CLS_0189,P007478,0.22144609721817773,0.5258493739509885,0.21937418759345015
SCH_007,CLS_0189,P002834,0.1775782264102236,0.47060210016026816,0.17740456080680103
SCH_007,CLS_0189,P002527,0.08342246155596213,0.3209876059059118,0.08552022003227877
SCH_007,CLS_0189,P005207,0.5528812970374585,0.769164885603229,0.5250923032774663
SCH_007,CLS_0189,P006051,0.03270966343296808,0.21795497050030213,0.0414024790033608
SCH_007,CLS_0189,P002879,0.1745996878995251,0.4763880055229091,0.1902818697141006
SCH_007,CLS_0036,P000904,0.1555738152477236,0.4441744669611208,0.16210734085345735
SCH_007,CLS_0036,P003876,0.23330712253595087,0.5400701821711535,0.2547869428092228
SCH_007,CLS_0036,P003228,0.1125472957022197,0.3975431519476814,0.10827212766617232
SCH_007,CLS_0036,P003875,0.2954466388660442,0.5788991078166679,0.2983821413338247
SCH_007,CLS_0036,P000843,0.09511085472558378,0.355362231065085,0.09432347794531741
SCH_007,CLS_0131,P002212,0.11123049499571531,0.3753024864188412,0.11621027214458633
SCH_007,CLS_0131,P002275,0.11929015857809486,0.39656806345217854,0.11803879765121808
SCH_007,CLS_0131,P002177,0.1482376913256107,0.42898391926975277,0.15435079776425595
SCH_007,CLS_0131,P002157,0.1508248116185011,0.4303844781273982,0.14607136746078395
SCH_007,CLS_0131,P005936,0.13696695430263,0.40990991030890506,0.1275746405797657
SCH_007,CLS_0131,P002320,0.1279448308311272,0.4016714421819085,0.13532640706143576
SCH_007,CLS_0131,P000695,0.16256492963695632,0.4639195596995425,0.17859458624488894
SCH_007,CLS_0195,P004157,0.29424208015023523,0.5828523915467961,0.2712597290510895
SCH_007,CLS_0195,P005126,0.11548000283425854,0.3805099221293486,0.12434562534743211
SCH_007,CLS_0195,P004023,0.15891010036487294,0.4565208532086742,0.15583096629684456
SCH_007,CLS_0019,P007394,0.1980671099695306,0.47543236691179286,0.1886324772198597
SCH_007,CLS_0019,P005016,0.1127678767011237,0.3838356103746539,0.11122646704443277
SCH_007,CLS_0019,P002731,0.19013852419940527,0.4758169128757189,0.1827492285834511
SCH_007,CLS_0019,P006848,0.09664862123480487,0.35358350005666517,0.09403738146994509
SCH_007,CLS_0019,P001962,0.16040018069970363,0.44509513766374165,0.17021589205803406
SCH_007,CLS_0181,P006468,0.09164626131166158,0.3359814904293777,0.09371588477554278
SCH_007,CLS_0181,P004024,0.12082365677820679,0.39183866999304684,0.11327306747278044
SCH_007,CLS_0181,P000659,0.2938329367821274,0.5945155892326084,0.26825382131699627
SCH_007,CLS_0106,P004932,0.1199693172542007,0.39790657898384413,0.11824745611071183
SCH_007,CLS_0106,P002618,0.3826331892725324,0.6613177080950071,0.3782429394203274
SCH_007,CLS_0106,P002502,0.07058740712421421,0.31329063182784966,0.06765222207574342
SCH_007,CLS_0106,P005834,0.24385841136606928,0.531103459665691,0.2194858067123531
SCH_007,CLS_0106,P003323,0.47619936616118974,0.7288912805922642,0.4657582209949359
SCH_007,CLS_0106,P007025,0.3297323541130976,0.6150872689801948,0.3102612235267201
SCH_007,CLS_0106,P005947,0.09881641529086352,0.3654001431506494,0.09018815921884431
SCH_007,CLS_0106,P005433,0.17144336060565676,0.4590509386315179,0.16546983584104769
SCH_007,CLS_0147,P002020,0.13670062756621268,0.4206806626489312,0.13803818281775224
SCH_007,CLS_0147,P001229,0.16463615985911584,0.4627265540050801,0.17309767367540987
SCH_007,CLS_0147,P005092,0.358410304778541,0.6449321416017949,0.3605863883669958
SCH_007,CLS_0147,P007512,0.08055874805028639,0.31800831849552297,0.08076014308151844
SCH_007,CLS_0147,P000421,0.2042568471020486,0.5082592823957519,0.21825599972248647
SCH_007,CLS_0194,P003856,0.36358854634456167,0.6516071075783396,0.3829342092637466
SCH_007,CLS_0194,P007195,0.3418147568075697,0.63412406089952,0.3403202411372988
SCH_007,CLS_0194,P003701,0.3154262049052731,0.6169615945521439,0.32214959076594574
SCH_007,CLS_0194,P005968,0.24710595305689656,0.558542252273004,0.26531975613095643
SCH_007,CLS_0194,P004539,0.15258660679321756,0.43033733255242923,0.16211796251132168
SCH_007,CLS_0194,P002195,0.30886473421668137,0.5992269656765318,0.28939084173869456
SCH_007,CLS_0194,P007750,0.5418751961468645,0.770632667948677,0.5375580209853374
SCH_007,CLS_0194,P003391,0.49060014173161726,0.738578052220606,0.47379313020009506
SCH_007,CLS_0194,P002341,0.09822742441684035,0.351212547111951,0.09717470275229784
SCH_007,CLS_0194,P004878,0.35229132079365477,0.6432534939368126,0.3308339883322297
SCH_007,CLS_0244,P002241,0.10345646011955799,0.376908084462728,0.09960499989379427
SCH_007,CLS_0244,P002514,0.1196722925829051,0.39146353597119027,0.11102725177410704
SCH_007,CLS_0244,P004635,0.22150409429851584,0.5136966083925932,0.20733376157760058
SCH_007,CLS_0244,P006956,0.08496312817795601,0.33469084945805205,0.08313988194877409
SCH_007,CLS_0244,P004680,0.455168076108205,0.7196961743847006,0.4593775195251543
SCH_007,CLS_0244,P000101,0.47183787798009597,0.7297373754461001,0.47727516509801066
SCH_007,CLS_0039,P003567,0.06221923985690605,0.2855267208104926,0.06879160533724615
SCH_007,CLS_0039,P006747,0.25072917204722744,0.5349856932431418,0.22775855540022935
SCH_007,CLS_0039,P005821,0.2421252550651471,0.5277588152230682,0.23116007797840826
SCH_007,CLS_0039,P006806,0.10368561679795625,0.36506789718978255,0.10574356979160177
SCH_007,CLS_0039,P001084,0.2871129158353298,0.5792155161233905,0.2705242855590119
SCH_007,CLS_0039,P004295,0.09504736988439687,0.3555278984430754,0.0919155116070325
SCH_007,CLS_0039,P001757,0.2524745768208722,0.5514768363040616,0.23456646030406741
SCH_007,CLS_0039,P006326,0.16298912661449072,0.46549054492629793,0.16474189425754618
SCH_007,CLS_0039,P005111,0.12894717784702853,0.4101251465324528,0.12971932005954226
SCH_007,CLS_0039,P003005,0.13412913791397096,0.41130980946973483,0.14758180542377966
SCH_007,CLS_0039,P003978,0.0967594583375171,0.35012404610268816,0.09877514524921645
SCH_007,CLS_0225,P006138,0.2813979526850851,0.577055671766536,0.2634074217195226
SCH_007,CLS_0225,P003223,0.11390557113650218,0.3755249428534541,0.11711187313716614
SCH_007,CLS_0225,P007562,0.15375712412491532,0.44569226076610713,0.16117844573192214
SCH_007,CLS_0225,P001855,0.1527551314444278,0.44692193680259723,0.16430416005625112
SCH_007,CLS_0225,P004663,0.13387344560906236,0.41270559864259115,0.1340454973819646
SCH_007,CLS_0040,P007283,0.5464717007329036,0.7664412060155412,0.5303572067986222
SCH_007,CLS_0040,P003055,0.3645200239010663,0.6460704406527352,0.34644959606982095
SCH_007,CLS_0040,P007057,0.4120928403631281,0.6814641431206752,0.4024575400414861
SCH_007,CLS_0040,P007314,0.49352985568292135,0.727526849357233,0.46172364034170665
SCH_007,CLS_0040,P003019,0.17921994185221846,0.46884237707382065,0.1614769171113694
SCH_007,CLS_0040,P001361,0.05158346996213018,0.2736279306426297,0.0531620466120707
SCH_007,CLS_0040,P002501,0.13591914364479074,0.4123602175773276,0.13243714219190716
SCH_007,CLS_0077,P002955,0.09066353413987263,0.34325837251530866,0.098246981983651
SCH_007,CLS_0077,P004474,0.13358898512847941,0.4098497362292718,0.12227535872323393
SCH_007,CLS_0077,P000938,0.10122467244165441,0.36732748504514023,0.09958759831828237
SCH_007,CLS_0077,P002932,0.09777352602144593,0.36450703542953744,0.09500846393281863
SCH_007,CLS_0077,P004617,0.37658926443345614,0.6559520921844149,0.36900249273161273
SCH_007,CLS_0077,P006978,0.10438355884626002,0.35616098450541744,0.10088479650587895
SCH_007,CLS_0227,P001204,0.17715755669015146,0.4866745139237085,0.16788662044385985
SCH_007,CLS_0227,P004224,0.39448718577985875,0.6684643682579642,0.3841512151205837
SCH_007,CLS_0227,P005264,0.30434572542602467,0.5973860130627142,0.28584169705774687
SCH_007,CLS_0227,P005836,0.2727884153547585,0.5759445604060761,0.26955000651304384
SCH_007,CLS_0227,P005891,0.04369024166062421,0.25216289282722343,0.04984853398777309
SCH_007,CLS_0227,P002575,0.3517176209609815,0.6386580323092044,0.3404649954166007
SCH_007,CLS_0227,P002807,0.11593126363900425,0.3869258603661731,0.12007926984086376
SCH_007,CLS_0227,P001486,0.12587932313589575,0.3961644244336766,0.1174107853918805
SCH_007,CLS_0227,P006780,0.056675308441790945,0.2672978482685425,0.06482026814142337
SCH_001,CLS_0041,P007771,0.5202052914028527,0.7640250641028808,0.528282162718192
SCH_001,CLS_0041,P001190,0.12435969944448401,0.4046017650527942,0.13304970006116915
SCH_001,CLS_0041,P005030,0.09845816454079871,0.3662589346032246,0.11080109944470665
SCH_001,CLS_0232,P006717,0.07448446846803496,0.3209111017773193,0.0895507309360999
SCH_001,CLS_0232,P006112,0.09835590216383708,0.3510649061565515,0.10735428903412865
SCH_001,CLS_0094,P007442,0.09512552686719992,0.3494704497485263,0.0932330848867744
SCH_001,CLS_0220,P004945,0.08788733116685826,0.3337250162712595,0.09402350200275489
SCH_001,CLS_0220,P007267,0.13692500781410238,0.4103761896425484,0.12626600918514475
SCH_001,CLS_0220,P004254,0.18497340821372357,0.47371223505815724,0.1785431011537267
SCH_001,CLS_0015,P000224,0.11062178749934214,0.3694249006041945,0.11221383884228395
SCH_001,CLS_0015,P007578,0.5472353360417912,0.7727594345367088,0.5290802575481742
SCH_001,CLS_0229,P006105,0.30510461523860205,0.5878798169508256,0.28943752757660585
SCH_001,CLS_0229,P000981,0.37191976050875153,0.6538106597394344,0.354176422664025
SCH_001,CLS_0024,P007010,0.16025938700626963,0.4313037305672366,0.14542819811666466
SCH_001,CLS_0024,P003859,0.37313399722709617,0.6522731309264216,0.3532404003913421
SCH_001,CLS_0110,P005849,0.06437827402496586,0.3010081657101326,0.07827122261715877
SCH_001,CLS_0016,P001593,0.44795919531062584,0.7016479936379382,0.42705411254947573
SCH_001,CLS_0016,P007401,0.32359713379567184,0.6096914087666522,0.30803864676546383
SCH_001,CLS_0016,P002939,0.035008619721870644,0.22725107546842824,0.044816958882528235
SCH_001,CLS_0016,P001856,0.23702030230380253,0.5335683517796369,0.22516939599884606
SCH_001,CLS_0016,P000727,0.25433188463125567,0.536515849925627,0.2496747937635008
SCH_002,CLS_0237,P003540,0.042792630058662164,0.24979635867731162,0.046742939021707855
SCH_002,CLS_0237,P004961,0.36560359275604504,0.6448314223944817,0.34433898880264313
SCH_002,CLS_0237,P007119,0.3102353417890159,0.6004275097215483,0.2983261766816897
SCH_002,CLS_0192,P003589,0.3211153780755916,0.6048511453841542,0.29942133489216133
SCH_002,CLS_0192,P001976,0.647275757885123,0.841720838513672,0.6625980940849657
SCH_002,CLS_0192,P006974,0.2463009526731886,0.5206372242690056,0.23455508786487336
SCH_002,CLS_0192,P000115,0.2011027998756645,0.4994186185555007,0.20446494699843615
SCH_002,CLS_0192,P004441,0.1174852923986391,0.3879665082182833,0.12202985834702411
SCH_002,CLS_0192,P004324,0.32793613384956105,0.6112298759821537,0.2999158720624522
SCH_002,CLS_0102,P002556,0.15597510495228256,0.4418391309521416,0.16247893608931713
SCH_002,CLS_0102,P002196,0.27312222245526707,0.5772832692068739,0.26488629055362356
SCH_002,CLS_0102,P006351,0.3491916154346743,0.637823116888293,0.3362908322614288
SCH_002,CLS_0102,P004100,0.2732887586893506,0.5661653676704888,0.26657336870945764
SCH_002,CLS_0102,P000423,0.3052409381881156,0.5862489293421007,0.27395112440117747
SCH_002,CLS_0102,P000567,0.3555436061475926,0.6371983029033849,0.328365060357659
SCH_002,CLS_0102,P003573,0.11974125457951547,0.3677501082148855,0.11024006193825071
SCH_002,CLS_0102,P004300,0.06017535867697784,0.2823708567753521,0.06554814368591363
SCH_002,CLS_0102,P005391,0.2178565694838777,0.5177979987866407,0.21188592698304953
SCH_002,CLS_0054,P002235,0.3307645599360186,0.6154162031239917,0.3191756332165784
SCH_002,CLS_0054,P003948,0.4780648653842862,0.7308680660810324,0.457996608316039
SCH_002,CLS_0054,P006043,0.15334480757957686,0.43724061208989967,0.14593554450391802
SCH_002,CLS_0054,P002282,0.21825780084287877,0.516470796027392,0.22532943397500427
SCH_002,CLS_0054,P005843,0.10206386696830959,0.3585840409602414,0.10302917028094805
SCH_002,CLS_0057,P007231,0.23949644468773884,0.5225620773798463,0.23391584610972346
SCH_002,CLS_0057,P004558,0.3471092654790548,0.6227908991669462,0.3253138320765038
SCH_002,CLS_0078,P002964,0.24564977400257104,0.5383269603975992,0.23462943625653024
SCH_002,CLS_0078,P001915,0.15409459096421702,0.45479818772182523,0.1511902598044139
SCH_002,CLS_0214,P005827,0.5143253027594606,0.7505662498629841,0.4925020470043254
SCH_002,CLS_0214,P001387,0.1920681218176162,0.47037105532628637,0.18261672520302244
SCH_002,CLS_0214,P002998,0.09704958569353601,0.35410255215921804,0.09193654389591539
SCH_002,CLS_0214,P006803,0.2388602450937422,0.5376640189561259,0.22616636860393743
SCH_002,CLS_0198,P001171,0.08855866410933813,0.3243942075265984,0.08837319777994156
SCH_002,CLS_0198,P000663,0.24530642548737322,0.5199878634075399,0.23700849476458707
SCH_002,CLS_0198,P002624,0.4225356855841936,0.6912569859345283,0.39885904135978706
SCH_002,CLS_0198,P001341,0.12624048644498315,0.3897969026580402,0.12724991233827937
SCH_002,CLS_0198,P005464,0.047677813096089504,0.2625838623656925,0.05111159939189617
SCH_002,CLS_0205,P005448,0.07264935766327552,0.31482615260197816,0.08761572036616572
SCH_002,CLS_0205,P004411,0.46244198635995704,0.716711332571097,0.4664457476605871
SCH_002,CLS_0205,P001129,0.31092151822923203,0.594509715436956,0.2943018175577343
SCH_002,CLS_0205,P003503,0.11562869155849102,0.37834014690869816,0.11783120081265756
SCH_002,CLS_0205,P004048,0.17855318836383421,0.47030272586434374,0.17035004502120207
SCH_002,CLS_0132,P005884,0.13316287726983692,0.4310070868590974,0.12769925001789925
SCH_002,CLS_0132,P003417,0.464608131793787,0.7210276877594144,0.45564304136012956
SCH_002,CLS_0132,P001197,0.36235895642782673,0.649862405103027,0.34622802155105314
SCH_002,CLS_0132,P000085,0.3826229378105905,0.6476234378016695,0.36135779065412815
SCH_002,CLS_0132,P003932,0.22575878531271404,0.5185851996603319,0.21203694455357155
SCH_002,CLS_0132,P007536,0.23153979399939312,0.5307644624947003,0.21048973695429674
SCH_002,CLS_0132,P001949,0.31881668871646873,0.599389198569442,0.30166437600090007
SCH_002,CLS_0132,P004337,0.35192480882795957,0.6352392843145633,0.32129279034114533
SCH_002,CLS_0175,P006442,0.20137848488633386,0.4860632852697283,0.1881962344369521
SCH_002,CLS_0175,P004531,0.13372839953965301,0.39008115223442436,0.12874499126158825
SCH_002,CLS_0221,P005679,0.31574987506158403,0.6041989557012494,0.2988844366632336
SCH_002,CLS_0221,P002583,0.03781265205742075,0.23106707831964085,0.04674914452691007
SCH_002,CLS_0221,P002031,0.12396219902574515,0.38874837450743005,0.12961449499932406
SCH_002,CLS_0127,P005820,0.5303439802458735,0.7633366779287893,0.5288874255039885
SCH_002,CLS_0127,P002890,0.19769050960659965,0.47492886013270796,0.17521084729880035
SCH_002,CLS_0127,P006767,0.3978130738605324,0.6649485022343995,0.3831789104368819
SCH_002,CLS_0127,P007335,0.42416822991130604,0.6858192308792521,0.4127841334143425
SCH_002,CLS_0127,P000165,0.3745362867871107,0.6556325867505385,0.3644797240577651
SCH_002,CLS_0127,P005170,0.39937585571792306,0.6665996719184974,0.3839993994035312
SCH_002,CLS_0127,P003716,0.27458154201167684,0.5578867021469406,0.27055554516820096
SCH_002,CLS_0127,P000157,0.11535618381385288,0.3878218074244824,0.1119589961518329
SCH_002,CLS_0137,P006266,0.2168499301971547,0.526990674768642,0.22272892918148704
SCH_002,CLS_0137,P006428,0.1726670801341732,0.4446702177338318,0.1601292904710553
SCH_002,CLS_0137,P001923,0.43792818517987686,0.6959684410720304,0.42275803474498824
SCH_002,CLS_0137,P002883,0.10445326832452168,0.35453123533093356,0.10917180512825715
SCH_002,CLS_0137,P005082,0.13633084590532804,0.41269562490031786,0.13683478289458373
SCH_002,CLS_0137,P001845,0.1856525092107925,0.4691610325738962,0.1789399054896066
SCH_002,CLS_0137,P003192,0.21089096002834898,0.4980086809205792,0.20637069444801032
SCH_002,CLS_0137,P007337,0.45217895701740063,0.6984124506561129,0.42303154171660284
SCH_002,CLS_0137,P003269,0.23093585902987712,0.5289224603668555,0.22758928191080574
SCH_002,CLS_0137,P005325,0.2695164393494347,0.5573660579588893,0.25612694375369943
